"nome_talhao","conteudo_kml"
"Brejinho - 80 ha","<?xml version=""1.0"" encoding=""UTF-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
<Document>
	<name>Brejinho - 80 ha.kml</name>
	<Style id=""inline283"">
		<LineStyle>
			<color>ff0000ff</color>
			<width>2</width>
		</LineStyle>
		<PolyStyle>
			<color>ff0055ff</color>
			<fill>0</fill>
		</PolyStyle>
	</Style>
	<Style id=""inline39"">
		<LineStyle>
			<color>ff0000ff</color>
			<width>2</width>
		</LineStyle>
		<PolyStyle>
			<color>ff0055ff</color>
			<fill>0</fill>
		</PolyStyle>
	</Style>
	<StyleMap id=""inline401"">
		<Pair>
			<key>normal</key>
			<styleUrl>#inline39</styleUrl>
		</Pair>
		<Pair>
			<key>highlight</key>
			<styleUrl>#inline283</styleUrl>
		</Pair>
	</StyleMap>
	<Placemark>
		<name>Brejinho - 80 ha</name>
		<description>fibra</description>
		<styleUrl>#inline401</styleUrl>
		<Polygon>
			<tessellate>1</tessellate>
			<outerBoundaryIs>
				<LinearRing>
					<coordinates>
						-55.26819273145124,-21.26517988750732,0 -55.27218475038929,-21.26758902611688,0 -55.28044376804154,-21.25826713704694,0 -55.28013550543681,-21.25810531494899,0 -55.28004508740629,-21.25790224702552,0 -55.28007485772486,-21.25750968066428,0 -55.27986917542859,-21.25741482247215,0 -55.27962921076647,-21.25740619652466,0 -55.27943695673251,-21.25774947454729,0 -55.27918408778585,-21.25781753225118,0 -55.27890854102606,-21.25762138261172,0 -55.2788933627813,-21.25747530915615,0 -55.27903552555181,-21.25718035182976,0 -55.27896760389121,-21.25692578968093,0 -55.27855485245931,-21.25672193145878,0 -55.27799827540218,-21.25651629653284,0 -55.27736263260016,-21.25640831289536,0 -55.27679909454625,-21.25646241787983,0 -55.27627785168876,-21.25670424617692,0 -55.27610998093823,-21.25688177431989,0 -55.27580530268537,-21.25695241723727,0 -55.27544925292823,-21.25691713731824,0 -55.27514451358707,-21.25684640533102,0 -55.27476989720429,-21.25681983026846,0 -55.27442186394786,-21.2568286995166,0 -55.27397974018727,-21.25688181754304,0 -55.27361973355045,-21.25700528314866,0 -55.27321483389913,-21.25705799561861,0 -55.27274163466979,-21.25711058526445,0 -55.27244763180685,-21.25724154903097,0 -55.27225665905844,-21.25734578999083,0 -55.26819273145124,-21.26517988750732,0 
					</coordinates>
				</LinearRing>
			</outerBoundaryIs>
		</Polygon>
	</Placemark>
</Document>
</kml>
"
"Cruzeiro - 162 ha","<?xml version=""1.0"" encoding=""UTF-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
<Document>
	<name>Cruzeiro - 162 ha.kml</name>
	<Style id=""inline283"">
		<LineStyle>
			<color>ff0000ff</color>
			<width>2</width>
		</LineStyle>
		<PolyStyle>
			<color>ff0055ff</color>
			<fill>0</fill>
		</PolyStyle>
	</Style>
	<Style id=""inline39"">
		<LineStyle>
			<color>ff0000ff</color>
			<width>2</width>
		</LineStyle>
		<PolyStyle>
			<color>ff0055ff</color>
			<fill>0</fill>
		</PolyStyle>
	</Style>
	<StyleMap id=""inline401"">
		<Pair>
			<key>normal</key>
			<styleUrl>#inline39</styleUrl>
		</Pair>
		<Pair>
			<key>highlight</key>
			<styleUrl>#inline283</styleUrl>
		</Pair>
	</StyleMap>
	<Placemark>
		<name>Cruzeiro - 162 ha</name>
		<description>65 66i68
95 fibra</description>
		<styleUrl>#inline401</styleUrl>
		<Polygon>
			<tessellate>1</tessellate>
			<outerBoundaryIs>
				<LinearRing>
					<coordinates>
						-55.24800064568613,-21.26889606218063,0 -55.24805597023084,-21.26869879703144,0 -55.25229136819804,-21.25617932059583,0 -55.25224699959574,-21.25592708836831,0 -55.24533259920365,-21.25314308972857,0 -55.24508925205834,-21.2530858704839,0 -55.24492237820312,-21.25308584900136,0 -55.23727177906782,-21.25863807888944,0 -55.23712661619227,-21.25885400674595,0 -55.23684879324612,-21.25906710381697,0 -55.23674502691043,-21.25955934409889,0 -55.23640363089932,-21.26118060698995,0 -55.23617086702798,-21.26161585291153,0 -55.23586846061792,-21.26172938922457,0 -55.23556491993222,-21.26168571850715,0 -55.23534358771514,-21.26154536803282,0 -55.23557456389818,-21.26109923060724,0 -55.23568434353907,-21.26069660017561,0 -55.23595771673654,-21.26042597807437,0 -55.236266655068,-21.26019876416447,0 -55.23638023173302,-21.25981324511023,0 -55.23643507031684,-21.25955801898257,0 -55.23655904704768,-21.25929905946463,0 -55.23655267821264,-21.25915802469533,0 -55.23410106093178,-21.26094445174487,0 -55.23402467295362,-21.26108077588542,0 -55.23715845804204,-21.26365231450005,0 -55.24104132915939,-21.26446437452086,0 -55.24128771748289,-21.26448035533728,0 -55.24155282935698,-21.26431131618865,0 -55.24200375116862,-21.26446178364029,0 -55.24225569898502,-21.26466532554725,0 -55.24279064034135,-21.26486516601357,0 -55.24322128225102,-21.26498155207775,0 -55.24366533725534,-21.26507024132731,0 -55.24396008586077,-21.26453643392817,0 -55.24353519506489,-21.26394590121335,0 -55.24331108791105,-21.26388704228516,0 -55.2430642249553,-21.26402383155359,0 -55.24261681169847,-21.26395558869846,0 -55.24214450548554,-21.26372851050614,0 -55.24179611849483,-21.26365846479883,0 -55.24142495960595,-21.26366845068954,0 -55.24136319950622,-21.26372842381349,0 -55.24113229839675,-21.26351707118975,0 -55.24108100377585,-21.2632603022339,0 -55.24121368832585,-21.26302955982826,0 -55.24158190228646,-21.26298714896652,0 -55.24188538065372,-21.26299780725327,0 -55.2422733936081,-21.26320838427415,0 -55.24257370607985,-21.26321884077131,0 -55.24280932906216,-21.26313517721574,0 -55.24322642419819,-21.26300854758008,0 -55.24352834599873,-21.26298732673438,0 -55.24379024563467,-21.26293406485056,0 -55.24411462580821,-21.26281601094075,0 -55.24432797146309,-21.26281602492184,0 -55.24449128656725,-21.26278362604256,0 -55.24471545861212,-21.26277281654855,0 -55.24521126377153,-21.2628268594008,0 -55.24541368888397,-21.2628376431933,0 -55.24539553133705,-21.26296616341903,0 -55.24516278493108,-21.26297679795847,0 -55.24502615429996,-21.26309327172841,0 -55.24502242768127,-21.26338461601349,0 -55.24534493899186,-21.26438715236515,0 -55.2454214148321,-21.26451799505334,0 -55.24539098168674,-21.26482936827702,0 -55.24538649836467,-21.26516707316785,0 -55.24533975116603,-21.26572089522935,0 -55.24663589262859,-21.26740978057294,0 -55.24800064568613,-21.26889606218063,0 
					</coordinates>
				</LinearRing>
			</outerBoundaryIs>
		</Polygon>
	</Placemark>
</Document>
</kml>
"
"Geneses - 385 ha","<?xml version=""1.0"" encoding=""UTF-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
<Document>
	<name>Geneses - 385 ha.kml</name>
	<Style id=""inline283"">
		<LineStyle>
			<color>ff0000ff</color>
			<width>2</width>
		</LineStyle>
		<PolyStyle>
			<color>ff0055ff</color>
			<fill>0</fill>
		</PolyStyle>
	</Style>
	<Style id=""inline39"">
		<LineStyle>
			<color>ff0000ff</color>
			<width>2</width>
		</LineStyle>
		<PolyStyle>
			<color>ff0055ff</color>
			<fill>0</fill>
		</PolyStyle>
	</Style>
	<StyleMap id=""inline401"">
		<Pair>
			<key>normal</key>
			<styleUrl>#inline39</styleUrl>
		</Pair>
		<Pair>
			<key>highlight</key>
			<styleUrl>#inline283</styleUrl>
		</Pair>
	</StyleMap>
	<Placemark>
		<name>Geneses - 385 ha</name>
		<description>64i63</description>
		<styleUrl>#inline401</styleUrl>
		<Polygon>
			<tessellate>1</tessellate>
			<outerBoundaryIs>
				<LinearRing>
					<coordinates>
						-55.20479202029928,-21.30815499535013,0 -55.20202612513756,-21.28560339314783,0 -55.2031785648688,-21.28410665218776,0 -55.20288378872531,-21.28355526865853,0 -55.20241771620671,-21.28334849436343,0 -55.20155068573401,-21.28336360691724,0 -55.20088676973401,-21.28355343921938,0 -55.20029082866706,-21.28323504444332,0 -55.20003731596921,-21.28369497705262,0 -55.19972330050372,-21.28369468073783,0 -55.1992238521369,-21.28416556395146,0 -55.19905919517223,-21.28504812357981,0 -55.19860821280614,-21.28487863923288,0 -55.1977019197537,-21.283168745306,0 -55.19716869018432,-21.28329578728205,0 -55.19696067317884,-21.28298334697203,0 -55.19643290359412,-21.28296827089538,0 -55.19619147606708,-21.28288052882335,0 -55.19646338954161,-21.28277848377994,0 -55.19661571026787,-21.28242610255047,0 -55.19688899953338,-21.28239686417948,0 -55.19664780556045,-21.28195181500231,0 -55.19681771671817,-21.28156294371274,0 -55.19735088526044,-21.28181819556277,0 -55.19763784057508,-21.28204207225765,0 -55.1979160082271,-21.28181873283406,0 -55.1984171132441,-21.28127807245566,0 -55.18922393954464,-21.27851265572477,0 -55.18266197402775,-21.28793700654215,0 -55.18719381429159,-21.29363164966857,0 -55.20479202029928,-21.30815499535013,0 
					</coordinates>
				</LinearRing>
			</outerBoundaryIs>
		</Polygon>
	</Placemark>
</Document>
</kml>
"
"Ivo - 298 ha","<?xml version=""1.0"" encoding=""UTF-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
<Document>
	<name>Ivo - 298 ha.kml</name>
	<Style id=""inline283"">
		<LineStyle>
			<color>ff0000ff</color>
			<width>2</width>
		</LineStyle>
		<PolyStyle>
			<color>ff0055ff</color>
			<fill>0</fill>
		</PolyStyle>
	</Style>
	<Style id=""inline39"">
		<LineStyle>
			<color>ff0000ff</color>
			<width>2</width>
		</LineStyle>
		<PolyStyle>
			<color>ff0055ff</color>
			<fill>0</fill>
		</PolyStyle>
	</Style>
	<StyleMap id=""inline401"">
		<Pair>
			<key>normal</key>
			<styleUrl>#inline39</styleUrl>
		</Pair>
		<Pair>
			<key>highlight</key>
			<styleUrl>#inline283</styleUrl>
		</Pair>
	</StyleMap>
	<Placemark>
		<name>Ivo - 298 ha</name>
		<description>230 66i68
70 nexus</description>
		<styleUrl>#inline401</styleUrl>
		<Polygon>
			<tessellate>1</tessellate>
			<outerBoundaryIs>
				<LinearRing>
					<coordinates>
						-55.25107608790842,-21.31858115827665,0 -55.26129249786099,-21.32726656835887,0 -55.26282890224752,-21.32706639098085,0 -55.26438700650234,-21.32750945874005,0 -55.26489737864091,-21.32787073695853,0 -55.2724065654614,-21.32097769148394,0 -55.27191043105458,-21.32031119195858,0 -55.27373430093423,-21.31813051504335,0 -55.27203969590467,-21.31719916999335,0 -55.27026794351004,-21.31673133877054,0 -55.26879952227912,-21.31736707729168,0 -55.26824944338867,-21.3185913409539,0 -55.26764174734204,-21.31917938126248,0 -55.26665929859245,-21.31917885547848,0 -55.26673409561984,-21.31846422546655,0 -55.26812067598352,-21.31749376891621,0 -55.26866592827439,-21.31639021204026,0 -55.26620560208842,-21.31381717409042,0 -55.26639959270226,-21.31238805146597,0 -55.26626514279697,-21.31121072262625,0 -55.2662160575472,-21.31015822151126,0 -55.26460520668902,-21.30918761336006,0 -55.26401368101435,-21.3077235400892,0 -55.26274514756533,-21.30709856612886,0 -55.26049018421209,-21.3070079978038,0 -55.258507155941,-21.30709622688339,0 -55.25107608790842,-21.31858115827665,0 
					</coordinates>
				</LinearRing>
			</outerBoundaryIs>
		</Polygon>
	</Placemark>
</Document>
</kml>
"
"Palemar - 314 ha","<?xml version=""1.0"" encoding=""UTF-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
<Document>
	<name>Palemar - 314 ha.kml</name>
	<Style id=""inline283"">
		<LineStyle>
			<color>ff0000ff</color>
			<width>2</width>
		</LineStyle>
		<PolyStyle>
			<color>ff0055ff</color>
			<fill>0</fill>
		</PolyStyle>
	</Style>
	<Style id=""inline39"">
		<LineStyle>
			<color>ff0000ff</color>
			<width>2</width>
		</LineStyle>
		<PolyStyle>
			<color>ff0055ff</color>
			<fill>0</fill>
		</PolyStyle>
	</Style>
	<StyleMap id=""inline401"">
		<Pair>
			<key>normal</key>
			<styleUrl>#inline39</styleUrl>
		</Pair>
		<Pair>
			<key>highlight</key>
			<styleUrl>#inline283</styleUrl>
		</Pair>
	</StyleMap>
	<Placemark>
		<name>Palemar - 314 ha</name>
		<description>fibra</description>
		<styleUrl>#inline401</styleUrl>
		<Polygon>
			<tessellate>1</tessellate>
			<outerBoundaryIs>
				<LinearRing>
					<coordinates>
						-55.27453027448572,-21.29267811735014,0 -55.26807021901364,-21.26532805742064,0 -55.25153534493792,-21.27184340960941,0 -55.25137498844924,-21.27202800552987,0 -55.25140789651771,-21.27229091892795,0 -55.26305204294053,-21.28382768985664,0 -55.26337857381284,-21.28436677769587,0 -55.26386800089927,-21.28468267062098,0 -55.26456836243634,-21.28461974242024,0 -55.2653440335194,-21.28484052843854,0 -55.26568272723485,-21.2851374682155,0 -55.26582834058269,-21.28547030702241,0 -55.26611248571555,-21.28575151133158,0 -55.26634083103932,-21.28602209810174,0 -55.26662656037971,-21.28644117376041,0 -55.26716990993719,-21.28680710915111,0 -55.26747223233279,-21.2870142496817,0 -55.26765769537658,-21.28734779177214,0 -55.26794443935891,-21.28747514214664,0 -55.26799899925429,-21.28780360522061,0 -55.26808579163314,-21.28800396466045,0 -55.26829620456441,-21.2881202530368,0 -55.26856790441079,-21.28818653000937,0 -55.26869621947775,-21.28832678881997,0 -55.26870956453507,-21.28860527602953,0 -55.26860029431752,-21.2890020149415,0 -55.26845590821193,-21.28932988000584,0 -55.26862331387198,-21.28957418501827,0 -55.26887934162492,-21.28966607156184,0 -55.26986104763181,-21.29017044447736,0 -55.27017594380231,-21.29039908429375,0 -55.27072811363951,-21.29073875915094,0 -55.27131893522518,-21.29101886565848,0 -55.27180997345245,-21.29118567301344,0 -55.27268949008821,-21.29149043871115,0 -55.27312688730906,-21.29173612690973,0 -55.273791803624,-21.29218828065307,0 -55.27411901828805,-21.2923209657005,0 -55.27437706217682,-21.29279686924869,0 -55.27453027448572,-21.29267811735014,0 
					</coordinates>
				</LinearRing>
			</outerBoundaryIs>
		</Polygon>
	</Placemark>
</Document>
</kml>
"
"São vicente - 243 ha","<?xml version=""1.0"" encoding=""UTF-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
<Document>
	<name>São vicente - 243 ha.kml</name>
	<StyleMap id=""inline"">
		<Pair>
			<key>normal</key>
			<styleUrl>#inline58</styleUrl>
		</Pair>
		<Pair>
			<key>highlight</key>
			<styleUrl>#inline66</styleUrl>
		</Pair>
	</StyleMap>
	<Style id=""inline58"">
		<LineStyle>
			<color>ff0000ff</color>
			<width>2</width>
		</LineStyle>
		<PolyStyle>
			<fill>0</fill>
		</PolyStyle>
	</Style>
	<Style id=""inline66"">
		<LineStyle>
			<color>ff0000ff</color>
			<width>2</width>
		</LineStyle>
		<PolyStyle>
			<fill>0</fill>
		</PolyStyle>
	</Style>
	<Placemark>
		<name>São vicente - 243 ha</name>
		<styleUrl>#inline</styleUrl>
		<Polygon>
			<tessellate>1</tessellate>
			<outerBoundaryIs>
				<LinearRing>
					<coordinates>
						-55.3397060873389,-21.25450891113164,0 -55.33834154667894,-21.26693562237027,0 -55.33450965524171,-21.26938390781305,0 -55.33364667886894,-21.26850598111953,0 -55.33248606564807,-21.26782534788271,0 -55.33036024711972,-21.26742578062689,0 -55.32945365259069,-21.26701897917065,0 -55.32864644287215,-21.26653165226195,0 -55.32737828932088,-21.26653693126499,0 -55.32606308538348,-21.26653824951386,0 -55.32434336113103,-21.26629457363511,0 -55.32343100650679,-21.2659292464602,0 -55.32220730818359,-21.26593745305566,0 -55.32074705821076,-21.26597313910072,0 -55.32006753282669,-21.26562296121584,0 -55.31965259313516,-21.26485344421024,0 -55.31819293185351,-21.26501663865694,0 -55.31807224370353,-21.26666706360655,0 -55.31697186027195,-21.26715434057333,0 -55.31596679080022,-21.26703680309461,0 -55.31663936205457,-21.26014518266514,0 -55.31782753547949,-21.25894099741485,0 -55.31837718847183,-21.25782957942965,0 -55.31927992782026,-21.25718510577141,0 -55.3206361475463,-21.25674389463709,0 -55.32139197762023,-21.25679520627672,0 -55.32113878572496,-21.25779899704143,0 -55.32124345761226,-21.25908680673543,0 -55.32178237329164,-21.25956467564877,0 -55.32202190539242,-21.26155363843583,0 -55.3222957142798,-21.26358151428501,0 -55.32223276461803,-21.26440753259282,0 -55.32343897085449,-21.26518760468759,0 -55.32492277168501,-21.26545916439344,0 -55.32599864339432,-21.26552865951393,0 -55.32734279380312,-21.26452349739597,0 -55.32802221495128,-21.26360766833904,0 -55.32918820515604,-21.26184981621761,0 -55.32948193845278,-21.26046895907554,0 -55.33025584240325,-21.25959732472167,0 -55.32957336972309,-21.25867424661524,0 -55.32932221161413,-21.25706245938855,0 -55.3295215366048,-21.25511201874775,0 -55.33035607663745,-21.25414159921773,0 -55.33068464965195,-21.25358292345069,0 -55.33059551681159,-21.25290386632446,0 -55.32981237489757,-21.25257956281266,0 -55.32989095870967,-21.25155566903063,0 -55.32967083416264,-21.25069272408177,0 -55.33033252181206,-21.25015123620367,0 -55.33105686387262,-21.25064882206856,0 -55.33160446154452,-21.25095608028366,0 -55.3323010596026,-21.25118265865806,0 -55.33359377338385,-21.25109144539957,0 -55.33463324408725,-21.25116541550432,0 -55.33594648477969,-21.25197047286626,0 -55.3364989944421,-21.25276649116628,0 -55.3375530240021,-21.25323779418199,0 -55.33882055192487,-21.2533703220949,0 -55.3397060873389,-21.25450891113164,0 
					</coordinates>
				</LinearRing>
			</outerBoundaryIs>
		</Polygon>
	</Placemark>
</Document>
</kml>
"
"Sede - 640 h","<?xml version=""1.0"" encoding=""UTF-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
<Document>
	<name>Sede - 640 h.kml</name>
	<Style id=""inline283"">
		<LineStyle>
			<color>ff0000ff</color>
			<width>2</width>
		</LineStyle>
		<PolyStyle>
			<color>ff0055ff</color>
			<fill>0</fill>
		</PolyStyle>
	</Style>
	<Style id=""inline39"">
		<LineStyle>
			<color>ff0000ff</color>
			<width>2</width>
		</LineStyle>
		<PolyStyle>
			<color>ff0055ff</color>
			<fill>0</fill>
		</PolyStyle>
	</Style>
	<StyleMap id=""inline401"">
		<Pair>
			<key>normal</key>
			<styleUrl>#inline39</styleUrl>
		</Pair>
		<Pair>
			<key>highlight</key>
			<styleUrl>#inline283</styleUrl>
		</Pair>
	</StyleMap>
	<Placemark>
		<name>Sede - 640 h</name>
		<description>196 de paraguaçu
110 64i63
334 nexus</description>
		<styleUrl>#inline401</styleUrl>
		<Polygon>
			<tessellate>1</tessellate>
			<outerBoundaryIs>
				<LinearRing>
					<coordinates>
						-55.23621560697386,-21.33516886062095,0 -55.23135193188813,-21.33081480419265,0 -55.23168448931754,-21.32935569778578,0 -55.23123100234933,-21.32833518240265,0 -55.2295884885371,-21.32771912411186,0 -55.22781894754395,-21.32759451237761,0 -55.223777667905,-21.32427603786538,0 -55.24313246158638,-21.29958421615004,0 -55.24587808343131,-21.30126687105052,0 -55.24669038608006,-21.30258416291075,0 -55.24782853802697,-21.30271611073699,0 -55.24891545771852,-21.30319708272361,0 -55.25036803013325,-21.30341592795872,0 -55.25239798914057,-21.3041562640687,0 -55.25418291104905,-21.3052822544021,0 -55.25802582283944,-21.30781312111321,0 -55.25092970534598,-21.31852816506357,0 -55.2496423715478,-21.31969042773669,0 -55.24820958993098,-21.31924912310505,0 -55.24716905601142,-21.31856584858374,0 -55.24580410071117,-21.32008719593147,0 -55.24813371306564,-21.32179651700722,0 -55.23621560697386,-21.33516886062095,0 
					</coordinates>
				</LinearRing>
			</outerBoundaryIs>
		</Polygon>
	</Placemark>
</Document>
</kml>
"
"Talhão das 10 ha","<?xml version=""1.0"" encoding=""UTF-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
<Document>
	<name>Talhão das 10 ha.kml</name>
	<Style id=""inline283"">
		<LineStyle>
			<color>ff0000ff</color>
			<width>2</width>
		</LineStyle>
		<PolyStyle>
			<color>ff0055ff</color>
			<fill>0</fill>
		</PolyStyle>
	</Style>
	<Style id=""inline39"">
		<LineStyle>
			<color>ff0000ff</color>
			<width>2</width>
		</LineStyle>
		<PolyStyle>
			<color>ff0055ff</color>
			<fill>0</fill>
		</PolyStyle>
	</Style>
	<StyleMap id=""inline401"">
		<Pair>
			<key>normal</key>
			<styleUrl>#inline39</styleUrl>
		</Pair>
		<Pair>
			<key>highlight</key>
			<styleUrl>#inline283</styleUrl>
		</Pair>
	</StyleMap>
	<Placemark>
		<name>Talhão das 10 ha</name>
		<description>fibra</description>
		<styleUrl>#inline401</styleUrl>
		<Polygon>
			<tessellate>1</tessellate>
			<outerBoundaryIs>
				<LinearRing>
					<coordinates>
						-55.23187045812014,-21.25929717897225,0 -55.23391645895612,-21.26099558208669,0 -55.23674455351155,-21.25898842121068,0 -55.23493444368257,-21.25729095626028,0 -55.23187045812014,-21.25929717897225,0 
					</coordinates>
				</LinearRing>
			</outerBoundaryIs>
		</Polygon>
	</Placemark>
</Document>
</kml>
"
"Texas - 179 ha","<?xml version=""1.0"" encoding=""UTF-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
<Document>
	<name>Texas - 179 ha.kml</name>
	<Style id=""inline283"">
		<LineStyle>
			<color>ff0000ff</color>
			<width>2</width>
		</LineStyle>
		<PolyStyle>
			<color>ff0055ff</color>
			<fill>0</fill>
		</PolyStyle>
	</Style>
	<Style id=""inline39"">
		<LineStyle>
			<color>ff0000ff</color>
			<width>2</width>
		</LineStyle>
		<PolyStyle>
			<color>ff0055ff</color>
			<fill>0</fill>
		</PolyStyle>
	</Style>
	<StyleMap id=""inline401"">
		<Pair>
			<key>normal</key>
			<styleUrl>#inline39</styleUrl>
		</Pair>
		<Pair>
			<key>highlight</key>
			<styleUrl>#inline283</styleUrl>
		</Pair>
	</StyleMap>
	<Placemark>
		<name>Texas - 179 ha</name>
		<description>66i68</description>
		<styleUrl>#inline401</styleUrl>
		<Polygon>
			<tessellate>1</tessellate>
			<outerBoundaryIs>
				<LinearRing>
					<coordinates>
						-55.23169845750651,-21.25918951861094,0 -55.2319100367127,-21.25921323245221,0 -55.24410005419257,-21.251298484306,0 -55.24420016949099,-21.25109077954196,0 -55.24419357932379,-21.25088314172238,0 -55.24406560848714,-21.25068596968605,0 -55.2439588813583,-21.25055731053523,0 -55.24382495965956,-21.25043849182582,0 -55.24371624903556,-21.25033627947587,0 -55.2436574280965,-21.25019371077439,0 -55.24364602538116,-21.2500531532667,0 -55.24375762416399,-21.24987870839119,0 -55.24387775626629,-21.24973290533603,0 -55.24394025875838,-21.24964052021425,0 -55.24404641750218,-21.24962195087821,0 -55.2442544131179,-21.24971460444356,0 -55.24444976965339,-21.24993221377335,0 -55.24460257557642,-21.25005612005492,0 -55.24477186386908,-21.25016755298114,0 -55.24492924757089,-21.25019526323912,0 -55.24519100984084,-21.2501565779572,0 -55.24535008515643,-21.25019540766317,0 -55.24551240050506,-21.25024507446719,0 -55.24573304029332,-21.25020103669825,0 -55.24597926105088,-21.25008447831659,0 -55.24664560677041,-21.24962852195896,0 -55.24668469856112,-21.24947020922475,0 -55.24660890691089,-21.24939314785541,0 -55.24645497045225,-21.24924343944605,0 -55.24629238335774,-21.24909781313069,0 -55.24615017044628,-21.24890691073778,0 -55.24596637039142,-21.24857296367371,0 -55.24569511439931,-21.24819609612039,0 -55.24555082652692,-21.247955942177,0 -55.24541362194153,-21.24785408086552,0 -55.24520033618018,-21.2477679003295,0 -55.24500211903769,-21.24787234686545,0 -55.24482170809053,-21.24812041027637,0 -55.2446963184121,-21.24803023938139,0 -55.24460248633439,-21.24789669056728,0 -55.24475488844548,-21.24775542867233,0 -55.24476678564292,-21.24741025879521,0 -55.2446660569793,-21.24717856810654,0 -55.24455930446023,-21.2469951158208,0 -55.24456268343603,-21.24686899647807,0 -55.24437070960406,-21.24655663507114,0 -55.24404442943911,-21.24621651421504,0 -55.24383003407179,-21.24589409985183,0 -55.24359348824559,-21.24553821888543,0 -55.24339735665108,-21.24514607166027,0 -55.24315657016389,-21.24465045833294,0 -55.24303930380901,-21.24429694672803,0 -55.24280520153635,-21.24388618827059,0 -55.24269391454681,-21.24367194461157,0 -55.24260875930002,-21.2434724704064,0 -55.2424975817663,-21.24336505111295,0 -55.24238008112122,-21.24333960457179,0 -55.24221693978421,-21.24337766009872,0 -55.23905045118316,-21.24514420043522,0 -55.22499856361747,-21.25295065043889,0 -55.22461156551789,-21.25315547614987,0 -55.22469073445942,-21.25334876090244,0 -55.23169845750651,-21.25918951861094,0 
					</coordinates>
				</LinearRing>
			</outerBoundaryIs>
		</Polygon>
	</Placemark>
</Document>
</kml>
"